,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_artist_tuple,Unnamed: 0,Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Unnamed: 29
148,7lgvGRC1gN0JGgY9VGXsQT,Dirty Heads,SWIM TEAM,Vacation,62,209721,True,0.736,0.751,8,-5.588,1,0.034,0.0381,0.0,0.105,0.839,150.064,4,reggae,"('Vacation', 'Dirty Heads')",860,Vacation,Vacation,Dirty Heads,2017-11-08,USDPK1700118,3147,24.6,253490559.0,78414,9539906,20.0,157050046.0,2249067.0,4715901.0,389010308.0,4610799658.0,3057202.0,16.0,8106.0,59.0,9.0,3638.0,3.0,70579414.0,71144.0,,2770196.0,1,
149,51ODNNDZm21HU7wI7cccRr,"Disclosure,Sam Smith",Settle (Special Edition),Latch,76,255631,False,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,4,house,"('Latch', 'Disclosure,Sam Smith')",861,Latch,Settle,Disclosure,2013-01-01,GBUM71302810,1933,32.9,1017438306.0,174201,45341736,71.0,569083040.0,3417150.0,202721.0,80786067.0,568058521.0,162617345.0,219.0,25714.0,239.0,105.0,1023099.0,72.0,346547845.0,609122.0,43896113.0,15182802.0,0,
150,3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Hot Pink,Say So,79,237893,True,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,4,dance,"('Say So', 'Doja Cat')",896,Say So,Hot Pink,Doja Cat,2019-07-11,USRC11903454,306,87.0,1199270601.0,161574,48493190,69.0,879051516.0,10069968.0,8992493.0,687678447.0,5494376938.0,745421859.0,295.0,1309.0,531.0,180.0,1309139.0,72.0,110184400.0,176348.0,,10741166.0,1,
151,60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Hot Pink,Streets,83,226986,True,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4,dance,"('Streets', 'Doja Cat')",897,Streets,Hot Pink,Doja Cat,2019-07-11,USRC11903460,686,58.3,1056939084.0,154003,62848076,75.0,702463556.0,8269225.0,1629600.0,573666785.0,3347862526.0,458124201.0,155.0,3474.0,57.0,39.0,318451.0,17.0,14397719.0,52318.0,34660570.0,6716450.0,1,
152,78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Boss Bitch,79,134239,False,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,4,dance,"('Boss Bitch', 'Doja Cat')",899,Boss Bitch,Boss Bitch,Doja Cat,2020-01-23,USAT21907355,1352,40.3,878349171.0,126275,47587177,70.0,522643821.0,6171768.0,1243962.0,497520292.0,3582425112.0,34643382.0,107.0,12503.0,,90.0,708790.0,21.0,21139093.0,36644.0,,3613901.0,0,
153,748mdHapucXQri7IAO8yFK,"Doja Cat,SZA",Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),82,208866,True,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4,dance,"('Kiss Me More (feat. SZA)', 'Doja Cat,SZA')",904,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),Doja Cat,2021-08-04,USRC12100760,2083,31.6,1823871908.0,8460,1666482,46.0,462218257.0,4949298.0,,,,2309356254.0,90.0,111842.0,,2.0,6198.0,2.0,,,,,0,
154,3DarAbFujv6eYNliUTyqtz,"Doja Cat,SZA",Planet Her,Kiss Me More (feat. SZA),81,208666,True,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4,dance,"('Kiss Me More (feat. SZA)', 'Doja Cat,SZA')",904,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),Doja Cat,2021-08-04,USRC12100760,2083,31.6,1823871908.0,8460,1666482,46.0,462218257.0,4949298.0,,,,2309356254.0,90.0,111842.0,,2.0,6198.0,2.0,,,,,0,
155,748mdHapucXQri7IAO8yFK,"Doja Cat,SZA",Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),82,208866,True,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4,dance,"('Kiss Me More (feat. SZA)', 'Doja Cat,SZA')",905,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),Doja Cat,2021-09-04,USRC12100543,222,103.4,1823871908.0,262313,116916147,76.0,307855103.0,2540592.0,2074944.0,1053759171.0,8035914098.0,2053577.0,470.0,551084.0,650.0,129.0,1850223.0,98.0,100039259.0,54999.0,,9556378.0,1,
156,3DarAbFujv6eYNliUTyqtz,"Doja Cat,SZA",Planet Her,Kiss Me More (feat. SZA),81,208666,True,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4,dance,"('Kiss Me More (feat. SZA)', 'Doja Cat,SZA')",905,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),Doja Cat,2021-09-04,USRC12100543,222,103.4,1823871908.0,262313,116916147,76.0,307855103.0,2540592.0,2074944.0,1053759171.0,8035914098.0,2053577.0,470.0,551084.0,650.0,129.0,1850223.0,98.0,100039259.0,54999.0,,9556378.0,1,
157,0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),Vegas (From the Original Motion Picture Soundtrack ELVIS),90,182906,True,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,4,dance,"('Vegas (From the Original Motion Picture Soundtrack ELVIS)', 'Doja Cat')",907,Vegas (From the Original Motion Picture Soundtrack ELVIS),Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022-06-05,USRC12201441,509,68.2,553783547.0,83450,40562156,68.0,238368386.0,2671201.0,481825.0,313806405.0,2994040421.0,62996039.0,57.0,355757.0,1832.0,25.0,274193.0,51.0,80033346.0,22268.0,,3470453.0,1,
158,0rCxlp7KdpW1JR8uG6Uno0,"Lucenzo,Don Omar",Danza Kuduro 2019 (Luigi Ramirez Remix),Danza Kuduro,51,196099,False,0.539,0.927,0,-5.588,1,0.179,0.0518,0.0,0.0683,0.689,130.019,4,french,"('Danza Kuduro', 'Lucenzo,Don Omar')",917,Danza Kuduro,Vem Dancar Kuduro,Don Omar,2010-01-01,USUM71020778,1605,36.6,1656974409.0,266408,90687992,76.0,597309937.0,3662324.0,61112.0,16978206.0,191397624.0,76476049.0,104.0,9175.0,129.0,75.0,1831607.0,68.0,851261577.0,1379850.0,,3110.0,0,
159,6DCZcSspjsKoFjzjrWoCdn,Drake,Scorpion,God's Plan,84,198973,True,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,4,hip-hop,"(""God's Plan"", 'Drake')",937,God's Plan,Diplomatic Immunity,Drake,2018-01-20,USCM51800004,278,92.9,2529948475.0,313741,79266167,77.0,2040639375.0,19912225.0,640874.0,70576617.0,634177218.0,254153311.0,226.0,14465.0,442.0,103.0,898454.0,76.0,527043451.0,707727.0,,9512236.0,1,
160,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,Dua Lipa (Deluxe),New Rules,81,209320,False,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4,dance,"('New Rules', 'Dua Lipa')",988,New Rules,Dua Lipa (Complete Edition),Dua Lipa,2015-01-01,GBAHT1600310,1561,37.1,2098443322.0,158842,106310954,75.0,465005054.0,3549062.0,4551367.0,132602419.0,1171223563.0,222121489.0,387.0,180202.0,369.0,345.0,1063913.0,72.0,328602850.0,152884.0,,12753303.0,0,
161,2xJCMIJfcNYDc5iR0sAm2O,Dua Lipa,Dua Lipa (Complete Edition),New Rules,60,209320,False,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4,dance,"('New Rules', 'Dua Lipa')",988,New Rules,Dua Lipa (Complete Edition),Dua Lipa,2015-01-01,GBAHT1600310,1561,37.1,2098443322.0,158842,106310954,75.0,465005054.0,3549062.0,4551367.0,132602419.0,1171223563.0,222121489.0,387.0,180202.0,369.0,345.0,1063913.0,72.0,328602850.0,152884.0,,12753303.0,0,
162,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,Dua Lipa (Deluxe),IDGAF,80,217946,True,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,4,dance,"('IDGAF', 'Dua Lipa')",989,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-02-06,GBAHT1600301,3675,22.4,1583012380.0,108894,36019109,71.0,223607979.0,2045247.0,737796.0,18251968.0,135618240.0,21900.0,129.0,277.0,56.0,190.0,438831.0,25.0,111497932.0,51095.0,,6705604.0,1,
163,3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Future Nostalgia,Don't Start Now,81,183290,False,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,4,dance,"(""Don't Start Now"", 'Dua Lipa')",990,Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,GBAHT1901121,149,124.6,2607121959.0,270230,143953432,78.0,1201600884.0,10239198.0,4725570.0,414013363.0,3535661993.0,2374637534.0,581.0,999941.0,954.0,632.0,4254903.0,118.0,313923242.0,99949.0,,13421701.0,0,
164,6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Don't Start Now,80,183290,False,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,4,dance,"(""Don't Start Now"", 'Dua Lipa')",990,Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,GBAHT1901121,149,124.6,2607121959.0,270230,143953432,78.0,1201600884.0,10239198.0,4725570.0,414013363.0,3535661993.0,2374637534.0,581.0,999941.0,954.0,632.0,4254903.0,118.0,313923242.0,99949.0,,13421701.0,0,
165,017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Future Nostalgia,Break My Heart,78,221820,False,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,4,dance,"('Break My Heart', 'Dua Lipa')",992,Break My Heart,Break My Heart,Dua Lipa,2020-03-25,GBAHT1901303,496,69.2,1198689895.0,130486,49149923,71.0,761387435.0,6874611.0,975132.0,134321535.0,1509626629.0,2047745592.0,203.0,586919.0,348.0,301.0,405292.0,37.0,190687007.0,33201.0,,6690156.0,0,
166,463CkQjx2Zk1yXoBuierM9,"Dua Lipa,DaBaby",Levitating (feat. DaBaby),Levitating (feat. DaBaby),78,203064,False,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,dance,"('Levitating (feat. DaBaby)', 'Dua Lipa,DaBaby')",993,Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,2020-03-27,GBAHT2000942,184,111.3,2074721986.0,255296,109442317,77.0,1665434424.0,15432964.0,858364.0,324510578.0,2649555956.0,4124133645.0,388.0,476547.0,659.0,250.0,2098761.0,46.0,188728577.0,98317.0,,7948325.0,0,
167,1Xi84slp6FryDSCbzq4UCD,Duncan Laurence,Arcade,Arcade,80,183624,False,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,3,pop,"('Arcade', 'Duncan Laurence')",1007,Arcade,Arcade,Duncan Laurence,2019-07-03,NL1TK1900001,1029,47.4,1184536529.0,199838,52970224,69.0,439603979.0,6566306.0,1458534.0,698504294.0,6956515458.0,852884.0,124.0,162431.0,210.0,51.0,343757.0,20.0,43572216.0,21328.0,,11835805.0,0,
168,1HNkqx9Ahdgi1Ixy2xkKkL,Ed Sheeran,x (Deluxe Edition),Photograph,85,258986,False,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,pop,"('Photograph', 'Ed Sheeran')",1027,Photograph,x (Wembley Edition),Ed Sheeran,2013-01-01,GBAHS1400094,980,48.8,2525355904.0,208671,121163411,77.0,1884843329.0,9916244.0,1459274.0,502385405.0,4406781129.0,1706776803.0,249.0,89818.0,80.0,234.0,603824.0,54.0,450907868.0,190210.0,35594470.0,17163765.0,0,
169,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,÷ (Deluxe),Shape of You,86,233712,False,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,4,pop,"('Shape of You', 'Ed Sheeran')",1028,Shape of You,Shape of You,Ed Sheeran,2017-06-01,GBAHS1600463,54,195.1,3909458734.0,316378,148037882,80.0,8013997219.0,45770887.0,2270315.0,194420058.0,2320856331.0,2294804623.0,465.0,402829.0,282.0,512.0,2710931.0,115.0,733565655.0,651557.0,78149375.0,1146246.0,0,
170,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,=,Bad Habits,88,230746,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,pop,"('Bad Habits', 'Ed Sheeran')",1033,Bad Habits,#NAME?,Ed Sheeran,2020-01-01,GBAHS2100318,159,120.8,1754311538.0,271758,62218811,74.0,958790883.0,7686994.0,1036355.0,225139300.0,2658904267.0,3526952174.0,454.0,1347725.0,1035.0,352.0,7318680.0,136.0,269834154.0,88143.0,17144484.0,15886717.0,0,
171,70eDxAyAraNTiD6lx2ZEnH,Elle King,Love Stuff,Ex's & Oh's,73,202173,False,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,4,blues,"(""Ex's & Oh's"", 'Elle King')",1063,Ex's & Oh's,Love Stuff (Japan Version),Elle King,2014-01-01,USRC11401950,4466,19.7,501915477.0,87258,27223463,66.0,317068971.0,2821803.0,45257.0,5759482.0,29687816.0,14824786.0,119.0,114659.0,240.0,36.0,78076.0,26.0,351130418.0,154550.0,9884534.0,11012948.0,0,
172,0k6LV1ohcK2hlNPwu1nVw9,"Elton John,Dua Lipa",Cold Heart (Acoustic),Cold Heart - Acoustic,64,195373,False,0.641,0.512,10,-4.935,0,0.0285,0.577,0.0,0.215,0.395,116.059,4,piano,"('Cold Heart - Acoustic', 'Elton John,Dua Lipa')",1070,Cold Heart - PNAU Remix,Diamonds (Deluxe),Elton John,2017-10-11,GBUM72104705,565,64.0,2011121774.0,314601,173805568,77.0,545470329.0,2971579.0,472726.0,57732873.0,943751388.0,4809912436.0,441.0,657334.0,,302.0,15295344.0,147.0,219173521.0,71766.0,,18802954.0,0,
173,3yfqSUWxFvZELEM4PmlwIR,Eminem,The Marshall Mathers LP,The Real Slim Shady,87,284200,True,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,4,hip-hop,"('The Real Slim Shady', 'Eminem')",1081,The Real Slim Shady,The Source Hip-Hop Hits Vol. 4,Eminem,2000-01-01,USIR10000448,2796,26.5,1798020679.0,352947,75283550,81.0,961666231.0,7927293.0,74682.0,86740640.0,771015965.0,568968886.0,93.0,70311.0,82.0,68.0,2765272.0,46.0,508575450.0,1263577.0,1131521.0,6637985.0,1,
174,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,The Eminem Show,Without Me,88,290320,True,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,4,hip-hop,"('Without Me', 'Eminem')",1082,Without Me,The Source - Hip Hop Hits Vol. 6,Eminem,2002-01-01,USIR10211038,3210,24.3,2146682342.0,397228,83160830,83.0,347730526.0,3552978.0,761633.0,27141268.0,177890147.0,22608265.0,118.0,2668.0,69.0,83.0,2953010.0,38.0,424694899.0,223248.0,36224403.0,13371463.0,1,
175,1v7L65Lzy0j0vdpRjJewt1,Eminem,Just Lose It,"Lose Yourself - From ""8 Mile"" Soundtrack",79,322226,True,0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,4,hip-hop,"('Lose Yourself - From ""8 Mile"" Soundtrack', 'Eminem')",1084,"Lose Yourself - From ""8 Mile"" Soundtrack",8 Mile,Eminem,2002-10-29,USIR10211559,2222,30.4,2194935773.0,345119,97808878,75.0,1360758976.0,9892246.0,69588.0,1476678.0,20114190.0,339086425.0,252.0,166938.0,,127.0,3101373.0,75.0,804134471.0,703535.0,,10419522.0,1,
176,7Ie9W94M7OjPoZVV216Xus,Eminem,Recovery,Not Afraid,81,248133,True,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,5,hip-hop,"('Not Afraid', 'Eminem')",1087,Not Afraid,Not Afraid,Eminem,2010-03-05,USUM71011769,1612,36.5,1012914789.0,168108,37935827,74.0,2040135706.0,14876226.0,954533.0,83135225.0,1528287223.0,275135461.0,53.0,10652.0,8.0,28.0,307894.0,9.0,521056488.0,630087.0,,4634201.0,1,
177,3kpYJjvM8Ja6btr5hEJLWc,Eminem,Venom (Music From The Motion Picture),Venom - Music From The Motion Picture,74,269573,True,0.75,0.789,0,-5.058,1,0.0647,0.0148,0.0,0.501,0.467,135.954,4,hip-hop,"('Venom - Music From The Motion Picture', 'Eminem')",1089,Venom - Music From The Motion Picture,Kamikaze,Eminem,2018-08-31,USUM71813345,1290,41.4,788282679.0,139716,24601490,68.0,872454191.0,11385109.0,979801.0,566011362.0,5580305533.0,54163882.0,17.0,486.0,,8.0,245877.0,7.0,81227283.0,135394.0,2158019.0,4124065.0,1,
178,1fsXI6na0RSHMqubY5imZJ,Fall Out Boy,Believers Never Die (Volume Two),Centuries,49,228760,False,0.39,0.864,4,-2.841,0,0.0729,0.00409,0.0,0.1,0.523,176.023,4,emo,"('Centuries', 'Fall Out Boy')",1123,Centuries,Centuries,Fall Out Boy,2014-09-09,USUM71412644,1501,37.9,1184571362.0,180715,48698123,75.0,829829470.0,7984888.0,200505.0,28001951.0,254037168.0,42185831.0,71.0,54050.0,205.0,46.0,163430.0,42.0,613556624.0,443955.0,9188607.0,5556481.0,0,
179,0ABEVL7pgQLokhBcNJmozw,Fifth Harmony,Worth It,Worth It,64,185256,False,0.858,0.78,8,-3.739,1,0.0738,0.0478,5.72e-05,0.133,0.602,99.984,4,dance,"('Worth It', 'Fifth Harmony')",1154,Worth It,Reflection (Japan Deluxe Edition),Fifth Harmony,2014-01-01,USSM11406644,1517,37.7,815946405.0,94852,36133465,67.0,2318717784.0,12459776.0,494040.0,92873241.0,1277991912.0,1771709356.0,163.0,38592.0,223.0,59.0,627425.0,9.0,100051664.0,62064.0,607315.0,15861007.0,0,
180,5CTQCPv51aLWpwTbqo8mEL,"Fireboy DML,Asake",Bandana,Bandana,72,178225,True,0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931,4,dancehall,"('Bandana', 'Fireboy DML,Asake')",1159,Bandana,Bandana,Fireboy DML,2022-07-13,USUYG1433884,2934,25.7,118971684.0,31855,4511954,63.0,14545093.0,88499.0,1215978.0,15330860.0,169166011.0,,53.0,8313.0,6.0,6.0,462602.0,29.0,2603667.0,748.0,,3424214.0,1,
181,2qWwuCVeMjF9mUT0S5Iqvl,"Fireboy DML,Asake",Playboy,Bandana,67,178225,True,0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931,4,dancehall,"('Bandana', 'Fireboy DML,Asake')",1159,Bandana,Bandana,Fireboy DML,2022-07-13,USUYG1433884,2934,25.7,118971684.0,31855,4511954,63.0,14545093.0,88499.0,1215978.0,15330860.0,169166011.0,,53.0,8313.0,6.0,6.0,462602.0,29.0,2603667.0,748.0,,3424214.0,1,
182,6ho0GyrWZN3mhi9zVRW7xi,FISHER,Losing It,Losing It,75,248035,False,0.76,0.964,2,-5.844,1,0.0577,0.00181,0.703,0.0975,0.643,125.003,4,house,"('Losing It', 'FISHER')",1160,Losing It,Losing It,FISHER,2018-07-13,CA5KR1821202,2668,27.3,523954769.0,213614,31880596,67.0,96992359.0,915175.0,44648.0,32897654.0,313069043.0,5471148.0,102.0,17311.0,100.0,43.0,349670.0,36.0,8197498.0,19923.0,,8854107.0,0,
183,536vha5aAUhlb50NGDfzfa,flora cash,You're Somebody Else (Acoustic),You're Somebody Else - Acoustic,59,219029,False,0.379,0.247,1,-9.959,1,0.0399,0.932,3.6e-06,0.107,0.37,205.561,4,swedish,"(""You're Somebody Else - Acoustic"", 'flora cash')",1172,You're Somebody Else,Nothing Lasts Forever (And It's Fine),flora cash,2017-04-21,SEXCG1700102,4025,21.2,473059298.0,108732,25587455,62.0,302782709.0,3261634.0,402646.0,123479947.0,793624604.0,21754797.0,39.0,50039.0,59.0,24.0,142965.0,22.0,71313267.0,29455.0,9351732.0,4844008.0,0,
184,3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Blonde,Pink + White,85,184516,False,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,3,soul,"('Pink + White', 'Frank Ocean')",1181,Pink + White,Blonde,Frank Ocean,2016-08-20,QZ5C81600003,2642,27.4,1299650856.0,228950,71708447,83.0,158016588.0,1286636.0,130802.0,68303456.0,442090971.0,455453.0,163.0,6091.0,221.0,46.0,1275701.0,41.0,24819579.0,19292.0,9043608.0,2187716.0,0,
185,3B54sVLJ402zGa6Xm4YGNe,"French Montana,Swae Lee",Jungle Rules,Unforgettable,82,233901,True,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,hip-hop,"('Unforgettable', 'French Montana,Swae Lee')",1188,Unforgettable,EPIC AF,French Montana,2017-01-01,USSM11703478,454,72.6,2065697126.0,275044,91691537,82.0,2173793028.0,11604315.0,133949.0,68712610.0,631867114.0,402513671.0,191.0,105138.0,267.0,114.0,739260.0,45.0,505767047.0,265307.0,,,1,
186,0VgkVdmE4gld66l8iyGjgx,Future,FUTURE,Mask Off,83,204600,True,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,hip-hop,"('Mask Off', 'Future')",1207,Mask Off,EPIC AF,Future,2017-01-01,USSM11701444,614,61.3,1596770801.0,281838,66110271,77.0,1296329209.0,14241982.0,1693184.0,235882300.0,2521784913.0,193985669.0,220.0,51.0,40.0,68.0,544177.0,39.0,358165536.0,365569.0,,11357103.0,1,
187,23T0OX7QOiIUFShSzbJ5Uo,Gabby Barrett,Goldmine,I Hope,74,210772,False,0.466,0.536,6,-6.227,1,0.0429,0.0951,0.0,0.114,0.377,75.998,4,country,"('I Hope', 'Gabby Barrett')",1229,I Hope,I Hope,Gabby Barrett,2019-01-25,TCAEB1919657,1714,35.3,399778802.0,50441,13504790,66.0,271330319.0,1805049.0,104530.0,12630049.0,109246978.0,327733544.0,56.0,515961.0,174.0,5.0,1888.0,39.0,310282103.0,125616.0,6928677.0,4051237.0,0,
188,0BV0AYGLVlu2SdjN3J9twp,Ghostemane,ANTI-ICON,Fed Up,76,151625,True,0.849,0.758,8,-7.498,1,0.256,0.499,0.695,0.147,0.0684,115.058,4,hip-hop,"('Fed Up', 'Ghostemane')",1262,Fed Up,ANTI-ICON,Ghostemane,2020-10-21,ZZOPM2003235,3785,22.0,219841054.0,71843,10101641,64.0,128686770.0,2638466.0,942400.0,98450996.0,1206875855.0,19927196.0,3.0,9.0,9.0,1.0,18907.0,,7734384.0,6674.0,,1998537.0,1,
189,3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,TAKE TIME,Heartbreak Anniversary,84,198370,False,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,3,pop,"('Heartbreak Anniversary', 'Giveon')",1269,Heartbreak Anniversary,HEARTBREAK ANNIVERSARY,Giveon,2020-02-21,USSM12000998,665,59.1,1157206056.0,189404,63215005,75.0,158131164.0,1488878.0,1833826.0,426830431.0,3272868374.0,29873.0,191.0,209890.0,255.0,58.0,1276396.0,43.0,77600589.0,71185.0,29746145.0,6963195.0,0,
190,6zCJVj50hUVGuijgRk7uvB,Glass Animals,Evening LoFi Chillhop,Heat Waves - Slowed,42,262248,False,0.633,0.55,9,-9.965,1,0.0924,0.649,0.000363,0.147,0.333,147.099,4,indie-pop,"('Heat Waves - Slowed', 'Glass Animals')",1271,Heat Waves,Heat Waves,Glass Animals,2020-06-29,GBUM72000433,71,175.0,2996181078.0,486278,112416489,82.0,1272898075.0,14947520.0,1416295.0,513334446.0,5518429969.0,4899313022.0,459.0,1414326.0,1434.0,170.0,11862378.0,95.0,122247640.0,160431.0,,17848778.0,0,
191,0d28khcov6AiegSCpG5TuT,Gorillaz,Demon Days,Feel Good Inc.,84,222640,False,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4,alternative,"('Feel Good Inc.', 'Gorillaz')",1280,Feel Good Inc.,Demon Days,Gorillaz,2005-05-23,GBAYE0500172,3548,22.8,1407382497.0,357484,72604627,78.0,1211241854.0,10819604.0,337277.0,152628012.0,1396761942.0,519221456.0,18.0,126129.0,172.0,131.0,1995709.0,90.0,,,,,0,
192,7clyJIrLkEbXUDwj1tC9zz,grandson,a modern tragedy vol. 1,Blood // Water,70,214520,False,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,4,alt-rock,"('Blood // Water', 'grandson')",1291,Blood // Water,Blood / / Water,grandson,2017-10-27,TCADI1720999,3745,22.1,658966178.0,132079,18302636,68.0,218493561.0,3016621.0,810429.0,139586105.0,1291420904.0,12908888.0,10.0,2220.0,7.0,19.0,142206.0,15.0,37447857.0,81404.0,,,0,
193,1ozrNv9W4KlprAmvgH0Yrq,Guru Randhawa,"High Rated Gabru (From ""Nawabzaade"")","High Rated Gabru (From ""Nawabzaade"")",60,179099,False,0.685,0.841,2,-2.932,0,0.0942,0.118,0.0,0.26,0.59,97.929,4,hip-hop,"('High Rated Gabru (From ""Nawabzaade"")', 'Guru Randhawa')",1331,"High Rated Gabru (From ""High Rated Gabru"")",High Rated Gabru,Guru Randhawa,2017-04-07,INS181701138,1981,32.4,37248788.0,8023,1580067,50.0,1900711176.0,10412989.0,,,,170150228.0,14.0,54.0,,,,2.0,,,,276435.0,0,
194,5ZQnQnbUVtBO0pl3ShqVHG,"Guru Randhawa,Tulsi Kumar",Enchantic Tulsi Kumar,"Lagdi Lahore Di (From ""Street Dancer 3D"")",59,215368,False,0.786,0.797,6,-4.063,1,0.0414,0.233,0.0,0.0861,0.454,95.014,4,hip-hop,"('Lagdi Lahore Di (From ""Street Dancer 3D"")', 'Guru Randhawa,Tulsi Kumar')",1332,"Lagdi Lahore Di (From ""Street Dancer 3D"")","Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,2020-01-15,INS182000105,2713,27.0,112851903.0,8311,4416840,61.0,540940484.0,2901887.0,2918900.0,17299421.0,295549159.0,169513706.0,7.0,531.0,,,,3.0,,,,125294.0,0,
195,1ZaeaGLhFSckG8sv1y7AWk,Harrdy Sandhu,Kya Baat Ay,Kya Baat Ay,68,179444,False,0.849,0.592,6,-4.309,0,0.102,0.632,2.39e-06,0.108,0.652,89.966,4,pop,"('Kya Baat Ay', 'Harrdy Sandhu')",1355,Kya Baat Ay,Kya Baat Ay,Harrdy Sandhu,2018-09-24,INS171806873,3831,21.8,115373265.0,10885,2902589,60.0,743095293.0,4886076.0,1753000.0,25262021.0,440380121.0,35968264.0,11.0,994.0,,1.0,1097.0,6.0,717399.0,,,297728.0,0,
